Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
23-September-2021,2175.00,2183.40,2155.50,2162.70,2162.224855499117500437,74221,759,160482491.00,70212,94.60,27.90,-12.30
22-September-2021,2193.00,2196.00,2152.00,2168.15,2179.487297164399278806,12202,1320,26594104.00,6302,51.65,44.00,-24.85
21-September-2021,2111.00,2173.15,2100.00,2169.65,2145.992476851851851851,10368,1294,22249650.00,2968,28.63,73.15,58.65
20-September-2021,2180.55,2200.50,2122.80,2136.85,2168.522265336289726533,10824,1616,23472085.00,3811,35.21,77.70,-43.70
17-September-2021,2208.80,2208.80,2161.35,2181.70,2181.243698468786808009,8490,1389,18518759.00,1922,22.64,47.45,-27.10
16-September-2021,2223.80,2223.80,2194.35,2199.20,2204.729277942631058358,10110,1231,22289813.00,5649,55.88,29.45,-24.60
15-September-2021,2213.45,2219.95,2205.90,2209.65,2211.548913043478260869,3128,418,6917725.00,1353,43.25,14.05,-3.80
14-September-2021,2209.00,2221.10,2201.45,2205.70,2209.221189136285784193,8174,937,18058174.00,3770,46.12,19.65,-3.30
13-September-2021,2230.60,2249.00,2203.00,2210.70,2213.411140846466448607,10089,1360,22331105.00,4718,46.76,46.00,-19.90
9-September-2021,2218.00,2253.55,2211.65,2231.85,2237.600218351446578333,20151,2119,45089882.00,9327,46.29,41.90,13.85
8-September-2021,2225.00,2225.00,2173.65,2210.55,2193.517077882167003248,11389,1188,24981966.00,3815,33.50,51.35,-14.45
7-September-2021,2250.00,2250.00,2182.05,2202.10,2219.102386894477506879,31254,1186,69355826.00,8629,27.61,67.95,-47.90
6-September-2021,2285.00,2285.00,2201.05,2218.95,2241.953390359640359640,32032,1542,71814251.00,13172,41.12,83.95,-66.05
3-September-2021,2302.95,2305.50,2251.00,2267.35,2276.303744435716156061,11457,1522,26079612.00,4420,38.58,54.50,-35.60
2-September-2021,2305.00,2317.60,2273.95,2285.50,2294.705233399986209749,14503,1615,33280110.00,4136,28.52,43.65,-19.50
